접수일자,거래처코드,상호,행선지코드,행선지,차량종류,금액,세액,합계
2022-03-05,BB-03,텔슨정보통,PH-3,포항,3톤,"190,000","21,375","209,000"
2022-03-05,BB-05,한영산업,KAJ-5,광주,5톤,"200,000","22,500","220,000"
2022-03-05,CC-14,한국제지,DJ-3,대전,3톤,"100,000","11,250","110,000"
2022-03-06,AA-08,효제조,PH-1,포항,1톤,"170,000","19,125","187,000"
2022-03-06,AA-10,진한통상,SW-3,수원,3톤,"60,000","6,750","66,000"
2022-03-06,BB-02,코암유,KR-3,강릉,3톤,"150,000","16,875","165,000"
2022-03-06,BB-07,금호산업,KR-3,강릉,3톤,"150,000","16,875","165,000"
2022-03-06,BB-09,대한펄프,US-3,울산,3톤,"190,000","21,375","209,000"
2022-03-06,BB-10,삼성코닝,KYJ-5,경주,5톤,"220,000","24,750","242,000"
2022-03-06,BB-10,삼성코닝,PT-3,평택,3톤,"80,000","9,000","88,000"
2022-03-06,CC-10,선경인더스트리,IC-1,인천,1톤,"55,000","6,188","60,500"
2022-03-06,CC-16,한국화이바,DK-1,대구,1톤,"120,000","13,500","132,000"
2022-03-06,CC-19,기아특수강,IC-1,인천,1톤,"55,000","6,188","60,500"
2022-03-07,BB-04,텔슨통신기술,PH-1,포항,1톤,"170,000","19,125","187,000"
2022-03-07,BB-10,삼성코닝,KYJ-1,경주,1톤,"170,000","19,125","187,000"
2022-03-07,CC-10,선경인더스트리,CJ-1,청주,1톤,"70,000","7,875","77,000"
2022-03-07,CC-20,현진산업,CJ-3,청주,3톤,"90,000","10,125","99,000"
2022-03-08,AA-01,대명금속,SW-1,수원,1톤,"35,000","3,938","38,500"
2022-03-08,AA-06,국보화학,KAJ-5,광주,5톤,"200,000","22,500","220,000"
2022-03-08,AA-07,정금강업,JJ-1,전주,1톤,"120,000","13,500","132,000"
2022-03-08,AA-08,효제조,WJ-5,원주,5톤,"120,000","13,500","132,000"
2022-03-08,BB-03,텔슨정보통,KAJ-5,광주,5톤,"200,000","22,500","220,000"
2022-03-08,BB-07,금호산업,BS-5,부산,5톤,"220,000","24,750","242,000"
2022-03-08,BB-08,계성제지,PH-3,포항,3톤,"190,000","21,375","209,000"
2022-03-08,CC-10,선경인더스트리,WJ-3,원주,3톤,"90,000","10,125","99,000"
2022-03-08,CC-14,한국제지,DJ-3,대전,3톤,"100,000","11,250","110,000"
2022-03-09,AA-02,모건알루미늄공업,AS-5,안산,5톤,"100,000","11,250","110,000"
2022-03-09,AA-03,신한산업,PT-5,평택,5톤,"90,000","10,125","99,000"
2022-03-09,BB-08,계성제지,US-5,울산,5톤,"220,000","24,750","242,000"
2022-03-09,BB-09,대한펄프,CJ-1,청주,1톤,"70,000","7,875","77,000"
2022-03-10,AA-05,우광산업,KAJ-5,광주,5톤,"200,000","22,500","220,000"
2022-03-10,AA-06,국보화학,PT-1,평택,1톤,"50,000","5,625","55,000"
2022-03-10,AA-07,정금강업,WJ-3,원주,3톤,"90,000","10,125","99,000"
2022-03-10,CC-12,LG화학,SW-3,수원,3톤,"60,000","6,750","66,000"
2022-03-10,CC-17,LCaltex정유,SW-3,수원,3톤,"60,000","6,750","66,000"
2022-03-11,AA-04,영신스,CJ-3,청주,3톤,"90,000","10,125","99,000"
2022-03-11,CC-11,쌍용제지,DJ-3,대전,3톤,"100,000","11,250","110,000"
2022-03-11,CC-16,한국화이바,SW-1,수원,1톤,"35,000","3,938","38,500"
2022-03-11,CC-17,LCaltex정유,AS-3,안산,3톤,"80,000","9,000","88,000"
2022-03-11,CC-18,하이크리에이션,JJ-1,전주,1톤,"120,000","13,500","132,000"
2022-03-12,AA-02,모건알루미늄공업,DK-3,대구,3톤,"140,000","15,750","154,000"
2022-03-12,AA-08,효제조,US-1,울산,1톤,"170,000","19,125","187,000"
2022-03-12,BB-03,텔슨정보통,CJ-5,청주,5톤,"120,000","13,500","132,000"
2022-03-12,BB-04,텔슨통신기술,BS-1,부산,1톤,"170,000","19,125","187,000"
2022-03-12,BB-04,텔슨통신기술,DJ-1,대전,1톤,"80,000","9,000","88,000"
2022-03-12,CC-17,LCaltex정유,PH-5,포항,5톤,"220,000","24,750","242,000"
2022-03-13,AA-06,국보화학,DK-5,대구,5톤,"170,000","19,125","187,000"
2022-03-13,BB-01,케이스텔레콤,MS-1,마산,1톤,"170,000","19,125","187,000"
2022-03-13,BB-03,텔슨정보통,JJ-5,전주,5톤,"170,000","19,125","187,000"
2022-03-13,BB-08,계성제지,IC-3,인천,3톤,"85,000","9,563","93,500"
2022-03-13,CC-11,쌍용제지,BS-3,부산,3톤,"190,000","21,375","209,000"
2022-03-13,CC-12,LG화학,JJ-5,전주,5톤,"170,000","19,125","187,000"
2022-03-14,BB-03,텔슨정보통,CJ-1,청주,1톤,"70,000","7,875","77,000"
2022-03-14,BB-05,한영산업,KYJ-1,경주,1톤,"170,000","19,125","187,000"
2022-03-14,BB-06,Y.인터네셔날,PT-1,평택,1톤,"50,000","5,625","55,000"
2022-03-14,BB-08,계성제지,PT-5,평택,5톤,"90,000","10,125","99,000"
2022-03-14,CC-11,쌍용제지,JJ-1,전주,1톤,"120,000","13,500","132,000"
2022-03-15,AA-05,우광산업,US-5,울산,5톤,"220,000","24,750","242,000"
2022-03-15,AA-10,진한통상,WJ-1,원주,1톤,"70,000","7,875","77,000"
2022-03-15,BB-06,Y.인터네셔날,MS-3,마산,3톤,"190,000","21,375","209,000"
2022-03-15,BB-07,금호산업,KYJ-5,경주,5톤,"220,000","24,750","242,000"
2022-03-15,CC-11,쌍용제지,DK-5,대구,5톤,"170,000","19,125","187,000"
2022-03-15,CC-15,한솔제지,KAJ-3,광주,3톤,"170,000","19,125","187,000"
2022-03-15,CC-16,한국화이바,DJ-5,대전,5톤,"130,000","14,625","143,000"
2022-03-15,CC-16,한국화이바,SW-3,수원,3톤,"60,000","6,750","66,000"
2022-03-16,AA-10,진한통상,WJ-5,원주,5톤,"120,000","13,500","132,000"
2022-03-16,BB-01,케이스텔레콤,KYJ-3,경주,3톤,"190,000","21,375","209,000"
2022-03-16,BB-05,한영산업,AS-3,안산,3톤,"80,000","9,000","88,000"
2022-03-16,BB-07,금호산업,IC-1,인천,1톤,"55,000","6,188","60,500"
2022-03-16,BB-08,계성제지,AS-3,안산,3톤,"80,000","9,000","88,000"
2022-03-17,AA-03,신한산업,JJ-1,전주,1톤,"120,000","13,500","132,000"
2022-03-17,BB-02,코암유,KAJ-3,광주,3톤,"170,000","19,125","187,000"
